full_address,nearest_mrt_station,distance,num_mrt_2km
174 YISHUN AVE 7,Yishun,0.9218849810241533,2
585 PASIR RIS ST 53,Pasir Ris,0.3273337663902072,1
677A JURONG WEST ST 64,Boon Lay,0.7800150374929696,3
306 YISHUN CTRL,Yishun,0.5999874728143988,2
207 SERANGOON CTRL,Serangoon,0.4412171334091563,5
244 JURONG EAST ST 24,Jurong East,1.0370234799740945,3
173 ANG MO KIO AVE 4,Yio Chu Kang,1.2005959700986246,2
288A JURONG EAST ST 21,Jurong East,0.6265677592742476,3
750 YISHUN ST 72,Yishun,0.20494701413771466,2
509 WEST COAST DR,Clementi,0.6364268438539713,2
138 LOR AH SOO,Kovan,0.9572869571247911,4
601 WOODLANDS DR 42,Woodlands,1.1402109704854861,2
53 JLN MA'MOR,Toa Payoh,1.0664596661564596,8
473 ANG MO KIO AVE 10,Ang Mo Kio,1.1165206649627009,3
441 HOUGANG AVE 8,Buangkok,0.5061304655521975,3
114 BT BATOK WEST AVE 6,Bukit Batok,0.3986110450570614,4
842G TAMPINES ST 82,Tampines West,0.729018440813717,3
217 BT BATOK ST 21,Bukit Batok,0.6267712473108973,2
107 GANGSA RD,Bukit Panjang,0.47600390551460287,3
508C WELLINGTON CIRCLE,Sembawang,0.44180513686976597,1
780D WOODLANDS CRES,Sembawang,2.0189286498731827,0
174 LOR 1 TOA PAYOH,Toa Payoh,0.6433039569476633,5
33 TANGLIN HALT RD,Commonwealth,0.6492726757597748,6
261A PUNGGOL WAY,Punggol,0.6251259064793532,2
168 PETIR RD,Bukit Panjang,0.2326359765654722,3
710 HOUGANG AVE 2,Hougang,0.7344848039478276,3
661 WOODLANDS RING RD,Woodlands,1.3946218757886917,2
437 JURONG WEST AVE 1,Lakeside,0.8815581560296252,2
407 SIN MING AVE,Marymount,1.6793737354523268,2
14 JOO SENG RD,Bartley,0.7576736258095528,8
353 HOUGANG AVE 7,Hougang,0.7813003897524753,2
252 BISHAN ST 22,Ang Mo Kio,1.0957288716301201,3
266 PASIR RIS ST 21,Tampines East,1.4339742610073825,2
530A PASIR RIS DR 1,Pasir Ris,0.2382758590567571,3
3 QUEEN'S RD,Farrer Road,0.09119193214979655,6
130 BT MERAH VIEW,Tiong Bahru,0.36166115122637044,3
657B JURONG WEST ST 65,Pioneer,0.4237489982757765,2
208C PUNGGOL PL,Punggol,0.4892175896327078,2
129 CLARENCE LANE,Redhill,0.4571070285315953,3
332 CLEMENTI AVE 2,Clementi,0.23976193332629872,2
705 PASIR RIS DR 10,Pasir Ris,1.5251082509245515,1
549 WOODLANDS DR 44,Woodlands,1.0670727047047244,2
768 YISHUN AVE 3,Yishun,0.5992665100806562,2
957 HOUGANG ST 91,Hougang,1.5733495130200252,3
121B EDGEDALE PLAINS,Sengkang,1.5177946860891054,2
628A WOODLANDS RING RD,Woodlands,1.6227547193444583,2
116 YISHUN RING RD,Yishun,0.9708980669314877,2
341 SEMBAWANG CL,Sembawang,0.2753205754882035,1
615C EDGEFIELD PLAINS,Punggol,0.8851268384458041,1
49 TELOK BLANGAH DR,Telok Blangah,0.20598634637026328,3
10 EUNOS CRES,Eunos,0.2745890846000073,6
403C FERNVALE LANE,Buangkok,2.346658530213648,0
108 YISHUN RING RD,Yishun,0.7266652553261748,2
521 BEDOK NTH AVE 1,Bedok,0.7708176701219737,4
525 BT BATOK ST 52,Bukit Gombak,0.21762248805245385,4
613 ELIAS RD,Pasir Ris,0.8931566065672123,1
459 ANG MO KIO AVE 10,Ang Mo Kio,1.1389767697446573,2
523 SERANGOON NTH AVE 4,Kovan,1.968622157876583,1
287A JURONG EAST ST 21,Jurong East,0.6052845547745246,3
1 CHAI CHEE RD,Bedok,0.9397195941723069,5
915 JURONG WEST ST 91,Pioneer,1.1289516682949874,2
44 TEBAN GDNS RD,Jurong East,1.379249129107957,1
266 BOON LAY DR,Boon Lay,0.829280706791417,3
932A HOUGANG AVE 9,Hougang,1.2735449562881602,3
526 HOUGANG AVE 6,Hougang,0.3977035001864448,4
310 WOODLANDS ST 31,Marsiling,0.34095976762447294,4
661A EDGEDALE PLAINS,Punggol,1.6547698269477544,1
415 TAMPINES ST 41,Tampines,0.6847058455454663,5
151 PETIR RD,Bukit Panjang,0.43500109584660274,3
618A PUNGGOL DR,Punggol,1.2100809996733155,1
714 ANG MO KIO AVE 6,Ang Mo Kio,0.3918750633370206,2
290A BT BATOK ST 24,Bukit Batok,1.0113888130907829,3
942 HOUGANG ST 92,Hougang,1.3646624569395251,3
303 HOUGANG AVE 5,Hougang,0.45070142178314554,3
227 CHOA CHU KANG CTRL,Choa Chu Kang,0.5029583099757503,3
77 BEDOK NTH RD,Tanah Merah,0.521999154718401,4
217 TAMPINES ST 23,Tampines East,0.4662905645291613,5
123 PENDING RD,Bukit Panjang,0.9175030814550064,3
181 PASIR RIS ST 11,Tampines East,1.0592512683344353,2
647 WOODLANDS RING RD,Woodlands,1.6281122404517108,2
506 JELAPANG RD,Bukit Panjang,1.1497940024692446,2
634 BEDOK RESERVOIR RD,Ubi,0.6611057156426091,7
734 TAMPINES ST 71,Tampines,1.082057488045835,2
143 RIVERVALE DR,Sengkang,1.1544290774655261,3
306C ANCHORVALE LINK,Sengkang,0.8428152980654857,2
715 PASIR RIS ST 72,Pasir Ris,1.740999774050894,1
127 GEYLANG EAST AVE 1,Aljunied,0.5732766749365975,10
2 LOR 7 TOA PAYOH,Braddell,0.7458047313499659,8
288E BT BATOK ST 25,Bukit Batok,1.107339378000124,3
6 ST. GEORGE'S LANE,Boon Keng,0.46884571709204836,10
461 PASIR RIS DR 4,Pasir Ris,1.079656046045487,2
101 JURONG EAST ST 13,Jurong East,0.5748450710454001,3
118 BT BATOK WEST AVE 6,Bukit Batok,0.36051194454232416,4
178D RIVERVALE CRES,Sengkang,1.721396451724406,1
643 PUNGGOL CTRL,Punggol,1.75090300727261,1
216 ANG MO KIO AVE 1,Ang Mo Kio,0.9941616687045115,4
267 BOON LAY DR,Boon Lay,0.874608034780563,3
831 TAMPINES ST 83,Tampines West,0.6692750112282521,3
201A COMPASSVALE DR,Sengkang,0.4230112711737356,3
708 CHOA CHU KANG ST 53,Yew Tee,0.637976630358152,2
9A BOON TIONG RD,Tiong Bahru,0.19195740160900604,7
436 JURONG WEST AVE 1,Lakeside,0.8951073008716787,2
11 JOO SENG RD,Tai Seng,0.7857707189426714,8
584 WOODLANDS DR 16,Woodlands,1.244423650826057,2
537 BT BATOK ST 52,Bukit Gombak,0.44794302959119114,2
14 KG ARANG RD,Mountbatten,0.6626115473450246,5
230C TAMPINES ST 24,Tampines East,0.45830835451453183,6
840 JURONG WEST ST 81,Pioneer,0.9105294238191063,2
7 LOR LEW LIAN,Serangoon,0.38327054559752655,6
475B UPP SERANGOON CRES,Hougang,0.9578569247007322,3
711 JURONG WEST ST 71,Pioneer,0.6257200091858662,2
205 BOON LAY DR,Lakeside,0.5691869798540381,3
450 SIN MING AVE,Marymount,1.4111193380012195,1
170C PUNGGOL FIELD,Punggol,1.9032250651313256,1
608 ANG MO KIO AVE 5,Yio Chu Kang,0.9742005612499532,2
167A PUNGGOL EAST,Punggol,1.8885400430746697,1
206 TAMPINES ST 21,Tampines East,0.6954237150107416,5
468 HOUGANG AVE 8,Hougang,0.5850334926753847,3
473 PASIR RIS DR 6,Pasir Ris,0.9033347781978721,1
442 PASIR RIS DR 6,Pasir Ris,1.06959951459609,2
320 ANG MO KIO AVE 1,Ang Mo Kio,0.508032821271249,3
116 BT BATOK WEST AVE 6,Bukit Batok,0.36309757845307217,4
762 BEDOK RESERVOIR VIEW,Bedok Reservoir,0.14597305019162085,5
138B YUAN CHING RD,Lakeside,1.7954271900360568,2
511 HOUGANG AVE 10,Hougang,0.42974032214493213,3
216 LOR 8 TOA PAYOH,Braddell,0.8161619688417797,7
243 PASIR RIS ST 21,Pasir Ris,1.5304451342644585,2
836 JURONG WEST ST 81,Pioneer,0.7054770053013317,2
243 BT BATOK EAST AVE 5,Bukit Batok,0.7632225423259696,3
120 BEDOK RESERVOIR RD,Kaki Bukit,0.4724776454808912,5
10 HAIG RD,Paya Lebar,0.48133605702162346,8
665A JURONG WEST ST 64,Boon Lay,0.3410804303201613,2
317B YISHUN AVE 9,Yishun,1.0109735008514467,1
547 BEDOK NTH ST 3,Bedok,0.8749892114561069,5
317A ANCHORVALE RD,Sengkang,0.8725583991065105,2
952 HOUGANG AVE 9,Hougang,1.7024261577810815,3
615 BT PANJANG RING RD,Bukit Panjang,0.752714663454775,2
82 BEDOK NTH RD,Tanah Merah,0.7192974826500023,4
795A YISHUN RING RD,Khatib,0.22058069910881,2
510 PASIR RIS ST 52,Pasir Ris,0.5957472651907599,1
856E TAMPINES ST 82,Tampines,0.5324953621139011,5
17 CANTONMENT CL,Outram Park,0.7181852871097156,8
716 ANG MO KIO AVE 6,Ang Mo Kio,0.44398932527277196,2
685 HOUGANG ST 61,Hougang,0.8297753574125807,3
648 WOODLANDS RING RD,Woodlands,1.6831734872929276,2
270B PUNGGOL FIELD,Punggol,0.38999144614161285,2
510 WOODLANDS DR 14,Woodlands,0.5217307937155998,3
428 PASIR RIS DR 6,Pasir Ris,0.9023420469602225,2
115 SERANGOON NTH AVE 1,Kovan,1.844642140131049,2
681B JURONG WEST CTRL 1,Boon Lay,0.6920331561312071,3
432 ANG MO KIO AVE 10,Ang Mo Kio,0.4851228808118135,2
101 AH HOOD RD,Toa Payoh,0.6440673452410971,6
129 PENDING RD,Cashew,0.9005309787091503,3
735 YISHUN ST 72,Yishun,0.4310342808494837,2
780 PASIR RIS ST 71,Pasir Ris,1.286121375970837,1
126 BT MERAH VIEW,Tiong Bahru,0.4128319295989009,3
646 ANG MO KIO AVE 6,Yio Chu Kang,0.29208631691531795,2
703 YISHUN AVE 5,Yishun,0.7124508847977261,2
635 HOUGANG AVE 8,Kovan,1.2949206894813374,2
899C WOODLANDS DR 50,Woodlands,0.9855807155251627,2
792 CHOA CHU KANG NTH 6,Yew Tee,0.3097273502784164,2
782A WOODLANDS CRES,Sembawang,1.9449495030714665,1
552 JURONG WEST ST 42,Lakeside,0.9975256016923972,1
232 COMPASSVALE WALK,Sengkang,0.6096829354638184,3
312B CLEMENTI AVE 4,Clementi,0.5323451192374649,2
342 TAMPINES ST 33,Tampines East,0.9065853594454745,4
302D ANCHORVALE LINK,Buangkok,0.7037256999524176,3
311 CLEMENTI AVE 4,Clementi,0.4904760924119463,2
418 CLEMENTI AVE 1,Clementi,0.738243139183209,2
103 CLEMENTI ST 14,Clementi,0.9488179659723117,2
777 YISHUN AVE 2,Khatib,0.5286160147821234,2
121 TECK WHYE LANE,Choa Chu Kang,1.0169470374535767,3
577 WOODLANDS DR 16,Woodlands,1.3101299124036738,2
116 PASIR RIS ST 11,Pasir Ris,0.7826161526872492,3
2 JLN BT MERAH,Queenstown,1.0398251120254725,4
606 JURONG WEST ST 65,Pioneer,0.20979848462227438,2
733 WOODLANDS CIRCLE,Woodlands,1.5648628093559174,2
49 WHAMPOA STH,Geylang Bahru,0.6568051435332629,9
310B PUNGGOL WALK,Punggol,0.48893746330017773,1
807A CHOA CHU KANG AVE 1,Choa Chu Kang,1.064122813141816,2
225 JURONG EAST ST 21,Chinese Garden,0.5246855195360062,4
443B FERNVALE RD,Buangkok,2.3414270784113698,0
261C PUNGGOL WAY,Punggol,0.6579461365048527,2
288F BT BATOK ST 25,Bukit Batok,1.062906117913001,3
426 CLEMENTI AVE 3,Clementi,0.39061492236589823,2
641 HOUGANG AVE 8,Kovan,1.3493486444123528,3
469 ADMIRALTY DR,Sembawang,0.6733517304143547,1
435 ANG MO KIO AVE 10,Ang Mo Kio,0.5752904261894521,3
217 PETIR RD,Cashew,1.1373000080886488,3
280 YISHUN ST 22,Yishun,1.0092784862533146,1
60 MARINE DR,Eunos,1.9208345720291409,1
431 TAMPINES ST 41,Tampines East,0.6398600610631754,4
621 BT BATOK CTRL,Bukit Batok,0.18966878653375202,4
323 HOUGANG AVE 5,Hougang,0.7462156937202146,3
622C PUNGGOL CTRL,Punggol,1.0780754770643357,2
39 CAMBRIDGE RD,Novena,0.6996963896256151,13
842 JURONG WEST ST 81,Pioneer,0.8736920597551487,2
26 JLN BERSEH,Jalan Besar,0.26840725459467396,17
359 CLEMENTI AVE 2,Clementi,0.5267079009161832,2
603A PUNGGOL RD,Punggol,0.7028639906873413,2
736 YISHUN ST 72,Yishun,0.3855163248228139,2
622A PUNGGOL CTRL,Punggol,1.12772480168757,2
28 JLN KLINIK,Tiong Bahru,0.2033658079017099,7
40 SIMS DR,Geylang Bahru,0.702095768611035,13
248 HOUGANG AVE 3,Kovan,0.8314287795855244,2
807C CHOA CHU KANG AVE 1,Choa Chu Kang,1.0376462527784924,2
612 SENJA RD,Bukit Panjang,0.6476927460211093,3
250 BT BATOK EAST AVE 5,Bukit Batok,0.8613958838669044,3
2 TECK WHYE AVE,Choa Chu Kang,0.9211368615002585,4
307C ANCHORVALE RD,Sengkang,0.950264725000913,2
204 MARSILING DR,Marsiling,1.2868199806190217,3
87 DAWSON RD,Queenstown,0.43984149643599985,3
50 TELOK BLANGAH DR,Telok Blangah,0.25838534617866143,4
181B BOON LAY DR,Boon Lay,1.164101654057996,3
425 SERANGOON AVE 1,Serangoon,0.3822110395882654,6
774 YISHUN AVE 3,Khatib,0.686694799880792,2
253A ANG MO KIO ST 21,Ang Mo Kio,1.7031138144899964,2
247 COMPASSVALE RD,Sengkang,0.4224673066857107,3
157 HOUGANG ST 11,Serangoon,0.7599604505092838,5
88 BEDOK NTH ST 4,Bedok Reservoir,0.819514290332483,5
253 BT BATOK EAST AVE 5,Bukit Batok,0.9002045949094806,3
637D PUNGGOL DR,Punggol,1.607646555492902,1
589C MONTREAL DR,Sembawang,0.5413946716277853,1
448 CHOA CHU KANG AVE 4,Choa Chu Kang,0.9714992819166542,1
224 BT BATOK ST 21,Bukit Batok,0.362614994710696,3
133 POTONG PASIR AVE 1,Potong Pasir,0.4628750217391102,7
839 YISHUN ST 81,Khatib,0.20877648373344318,2
76 MARINE DR,Eunos,1.9421517063238247,1
160 JLN TECK WHYE,Bukit Panjang,0.721703568349091,3
695 JURONG WEST CTRL 1,Boon Lay,0.47119170162283464,3
245 YISHUN AVE 9,Yishun,0.9538245175362151,1
133 TECK WHYE LANE,Choa Chu Kang,0.9260113129336416,4
312B ANCHORVALE LANE,Sengkang,1.1103483855059049,2
148 GANGSA RD,Bukit Panjang,0.4948683843662713,3
156 JLN TECK WHYE,Bukit Panjang,0.6496532977310994,3
293 PUNGGOL CTRL,Punggol,0.3701979430616366,2
634A SENJA RD,Bukit Panjang,0.9848339843228857,4
345 UBI AVE 1,Ubi,0.45263236053487577,8
715 TAMPINES ST 71,Tampines,0.8984806928069389,2
708 CLEMENTI WEST ST 2,Clementi,1.0774991012560344,2
841 JURONG WEST ST 81,Pioneer,0.9183568322594832,2
109 ANG MO KIO AVE 4,Ang Mo Kio,1.3243743994114066,2
127 MARSILING RISE,Woodlands,0.7826431465000021,3
244 PASIR RIS ST 21,Pasir Ris,1.5748051848109235,2
7 MARINE TER,Kembangan,1.9170242191092428,1
418 WOODLANDS ST 41,Marsiling,0.4161487748470567,4
94 WHAMPOA DR,Boon Keng,0.6890844256943482,10
722 TAMPINES ST 72,Tampines,1.0247989171638818,2
44 BENDEMEER RD,Geylang Bahru,0.5448546215004573,10
720 BEDOK RESERVOIR RD,Bedok North,0.7639829722577615,5
850 JURONG WEST ST 81,Pioneer,1.147067383180498,2
686A CHOA CHU KANG CRES,Yew Tee,0.7756386907683867,1
8 CANTONMENT CL,Outram Park,0.5018240718847332,10
891A WOODLANDS DR 50,Woodlands,0.5369737027963967,3
494E TAMPINES ST 43,Tampines East,0.900927908064279,3
285 YISHUN AVE 6,Yishun,1.23435989561246,1
122E RIVERVALE DR,Sengkang,1.226089226535262,3
301 UBI AVE 1,Ubi,0.3778735080638476,8
629 JURONG WEST ST 65,Pioneer,0.5940259736006988,2
167 YISHUN RING RD,Yishun,0.8243148578138709,2
102A PUNGGOL FIELD,Punggol,0.7992462031376644,2
114 ANG MO KIO AVE 4,Yio Chu Kang,1.4033800955747464,2
748 WOODLANDS CIRCLE,Woodlands,1.362947402264461,2
430B YISHUN AVE 11,Khatib,1.7821410736967198,2
605 CLEMENTI WEST ST 1,Clementi,1.0962272516866192,2
133A CASHEW RD,Cashew,0.824991575945402,3
764 CHOA CHU KANG NTH 5,Yew Tee,0.49710514923538535,2
315B ANCHORVALE RD,Sengkang,0.7977942799486747,2
767 BEDOK RESERVOIR VIEW,Bedok Reservoir,0.4207318054519818,4
510 ANG MO KIO AVE 8,Ang Mo Kio,0.3776627860111081,2
28 HOY FATT RD,Redhill,0.8089014178113529,5
153 RIVERVALE CRES,Sengkang,1.2387001414730896,3
802C KEAT HONG CL,Choa Chu Kang,1.1899545285187652,1
263 YISHUN ST 22,Yishun,0.849093154127022,1
100 BEDOK NTH AVE 4,Bedok Reservoir,0.708269452372833,5
112 WHAMPOA RD,Boon Keng,0.8398277291649708,8
204 JURONG EAST ST 21,Jurong East,0.44246310426145347,3
176B EDGEFIELD PLAINS,Punggol,1.0026229327655536,2
2 JLN BT HO SWEE,Tiong Bahru,0.5531949328575848,9
339 ANG MO KIO AVE 1,Ang Mo Kio,0.6161652323962311,3
441D FERNVALE RD,Sengkang,2.2514546613473634,0
430 HOUGANG AVE 6,Hougang,0.4404261003941052,4
231 ANG MO KIO AVE 3,Ang Mo Kio,1.3521648045275583,2
795 YISHUN RING RD,Khatib,0.2559597275976644,2
533 HOUGANG AVE 6,Hougang,0.4948421641424823,4
168A PUNGGOL EAST,Punggol,1.7662867018997988,1
331 ANG MO KIO AVE 1,Ang Mo Kio,0.8848185216674767,4
99B LOR 2 TOA PAYOH,Braddell,0.20033360397652908,5
133 RIVERVALE ST,Sengkang,0.9683497914070585,3
701 PASIR RIS DR 10,Pasir Ris,1.4719704211996805,1
719 PASIR RIS ST 72,Pasir Ris,1.7287730216680595,1
176A EDGEFIELD PLAINS,Punggol,0.9394377896204532,2
46 TEBAN GDNS RD,Jurong East,1.471167425064119,1
163B PUNGGOL CTRL,Punggol,1.651848455064337,1
555 WOODLANDS DR 53,Woodlands,1.1672826779681085,2
861 TAMPINES AVE 5,Tampines,0.6757120312649677,2
272A JURONG WEST ST 24,Boon Lay,1.289447071442627,3
238 PASIR RIS ST 21,Pasir Ris,1.5447901647970397,1
45 LENGKOK BAHRU,Redhill,0.5647510507349319,5
440 YISHUN AVE 11,Yishun,1.476697390825762,2
116B RIVERVALE DR,Buangkok,1.0077943155720033,3
245 BT BATOK EAST AVE 5,Bukit Batok,0.8633948557052787,3
937 JURONG WEST ST 91,Pioneer,0.9739015643260625,2
641 ROWELL RD,Jalan Besar,0.29026283345573217,17
319 BT BATOK ST 33,Bukit Gombak,0.6493449320137022,2
120 LOR 2 TOA PAYOH,Braddell,0.23160851068789878,5
406B FERNVALE RD,Buangkok,2.200861107668709,0
42 BEDOK STH RD,Tanah Merah,0.9089980950955946,3
268D PUNGGOL FIELD,Punggol,0.4919773725782511,2
121 PENDING RD,Bukit Panjang,0.8332009011177977,3
450G TAMPINES ST 42,Tampines East,0.36737920438983684,4
635 PASIR RIS DR 1,Pasir Ris,1.1046883903625333,1
607 WOODLANDS RING RD,Woodlands,1.0940297016505633,2
140 BEDOK RESERVOIR RD,Kaki Bukit,0.48223210360753976,4
102B PUNGGOL FIELD,Punggol,0.758401015067696,2
570B WOODLANDS AVE 1,Woodlands,0.7946407213184041,3
52 KENT RD,Farrer Park,0.5212133593971949,13
504A MONTREAL DR,Sembawang,0.5112585037336843,1
312 BT BATOK ST 32,Bukit Gombak,0.5122456185232059,2
116 JURONG EAST ST 13,Chinese Garden,0.3826979762778956,4
608 HOUGANG AVE 4,Hougang,0.7927057807348636,3
206 CHOA CHU KANG CTRL,Choa Chu Kang,0.6902085349180108,3
205 TOA PAYOH NTH,Braddell,0.21819180835181376,5
21 HOLLAND DR,Dover,0.4638806529285959,5
183A RIVERVALE CRES,Sengkang,1.3854212499475993,3
770 BEDOK RESERVOIR VIEW,Bedok Reservoir,0.6045101645096308,5
416 BEDOK NTH AVE 2,Bedok,0.48467914731704353,4
8 UPP BOON KENG RD,Kallang,0.1917810779355486,11
52 C'WEALTH DR,Commonwealth,0.1342716245421782,6
49 DORSET RD,Farrer Park,0.5254473033292631,14
135 RIVERVALE ST,Sengkang,1.132310687836647,3
217 SERANGOON AVE 4,Serangoon,0.8699427793865718,4
246 KIM KEAT LINK,Toa Payoh,0.9528312338563949,7
115 EDGEFIELD PLAINS,Punggol,1.2386736721126188,2
242 BT BATOK EAST AVE 5,Bukit Batok,0.7676800455379001,3
122 HOUGANG AVE 1,Kovan,0.7231874574476037,4
132 CLARENCE LANE,Redhill,0.33480779819080564,3
53 HAVELOCK RD,Tiong Bahru,0.3773573570863217,7
155 YISHUN ST 11,Yishun,0.26075911940571816,2
86 WHAMPOA DR,Boon Keng,0.7263891944102314,10
330 WOODLANDS AVE 1,Marsiling,0.5817189418140996,4
60 JLN BAHAGIA,Boon Keng,1.006018785229903,9
57 LOR 5 TOA PAYOH,Braddell,0.6236651398637751,5
144 JLN BT MERAH,Tiong Bahru,1.0790785671620948,5
571 CHOA CHU KANG ST 52,Yew Tee,0.47690897715678604,2
878 TAMPINES AVE 8,Tampines West,1.0584742752218155,3
2 HAIG RD,Paya Lebar,0.8283102785507915,8
688E WOODLANDS DR 75,Sembawang,1.4708556353245867,1
226 YISHUN ST 21,Yishun,0.5409031789617014,2
122 MARSILING RISE,Woodlands,0.7886998353281192,3
731 JURONG WEST ST 72,Pioneer,0.8791968459831725,2
23 TEBAN GDNS RD,Jurong East,1.194259575813593,1
28 MARINE CRES,Kembangan,1.9417774194802735,1
459 SEGAR RD,Bukit Panjang,1.454052122859783,1
469 TAMPINES ST 44,Tampines East,0.45148973680113264,4
976 HOUGANG ST 91,Hougang,1.5073244486545934,3
430 BT PANJANG RING RD,Bukit Panjang,1.2851009660810702,2
207 JURONG EAST ST 21,Jurong East,0.5180362209159646,3
575 ANG MO KIO AVE 10,Ang Mo Kio,0.7242536322137979,2
63 CHAI CHEE RD,Bedok,0.9997526162286156,5
534 BT BATOK ST 51,Bukit Gombak,0.3825377960007522,2
138 POTONG PASIR AVE 3,Potong Pasir,0.44524421091033345,6
223 YISHUN ST 21,Yishun,0.52435351500051,2
235 BT PANJANG RING RD,Bukit Panjang,0.9838627942094543,3
404 BT BATOK WEST AVE 7,Bukit Gombak,1.0351854347925247,2
523C TAMPINES CTRL 7,Tampines,0.7777831953852341,4
103C EDGEFIELD PLAINS,Punggol,0.9089479880152473,2
150 WOODLANDS ST 13,Marsiling,0.30715637345105246,4
812 YISHUN RING RD,Khatib,0.10319385616015807,2
260A ANG MO KIO ST 21,Ang Mo Kio,1.7219944918098977,2
945 JURONG WEST ST 91,Pioneer,1.0908095470128771,2
158 LOR 1 TOA PAYOH,Toa Payoh,0.2846340667235568,4
506 BISHAN ST 11,Bishan,0.2208184556436484,6
3 DOVER RD,one-north,0.7306048378566925,6
371 BT BATOK ST 31,Bukit Gombak,0.1322094747704213,4
485B TAMPINES AVE 9,Tampines East,0.4052916302197159,4
414 EUNOS RD 5,Eunos,0.5521476749683107,8
887A WOODLANDS DR 50,Woodlands,0.8332703472055366,2
333 CLEMENTI AVE 2,Clementi,0.24037386427150714,2
170 YISHUN AVE 7,Yishun,0.859372543516689,2
164B RIVERVALE CRES,Sengkang,1.333540417544235,3
702 WEST COAST RD,Clementi,0.9686939964816285,2
644 PASIR RIS DR 10,Pasir Ris,1.413522052316069,1
641 BEDOK RESERVOIR RD,Kaki Bukit,0.5619259572889229,6
154 GANGSA RD,Bukit Panjang,0.4891072772641858,3
114 MARSILING RISE,Woodlands,0.601146932098285,3
241 YISHUN RING RD,Yishun,0.5288730825405625,2
422 BT BATOK WEST AVE 2,Bukit Gombak,0.7616191049411708,2
183 TOA PAYOH CTRL,Toa Payoh,0.19071660401394602,5
148 BISHAN ST 11,Braddell,0.9453504721928139,7
588C ANG MO KIO ST 52,Ang Mo Kio,0.4963577874168297,2
335 SEMBAWANG CL,Sembawang,0.6023387400969258,1
45 HOLLAND DR,Dover,0.33656270016478135,5
328 TAH CHING RD,Lakeside,0.8671747274659036,3
106 SIMEI ST 1,Simei,0.31676612375450547,7
126 BEDOK RESERVOIR RD,Kaki Bukit,0.3307699338028705,5
68 TELOK BLANGAH HTS,Telok Blangah,0.4863056725959549,4
360 BT BATOK ST 31,Bukit Gombak,0.26279105325942803,4
731 CLEMENTI WEST ST 2,Clementi,1.1990421625938552,2
257 JURONG EAST ST 24,Chinese Garden,0.7113956207818075,4
8 GHIM MOH RD,Buona Vista,0.4466468605763552,6
786E WOODLANDS DR 60,Woodlands,1.9310265799017061,2
348D YISHUN AVE 11,Yishun,0.924923796643767,2
171 ANG MO KIO AVE 4,Yio Chu Kang,1.289220086022692,2
15 TELOK BLANGAH CRES,HarbourFront,1.2756094875050283,4
216B COMPASSVALE DR,Sengkang,0.23872299357626328,3
192A RIVERVALE DR,Sengkang,0.9363114531209535,3
860A TAMPINES AVE 5,Tampines,0.5317249715063962,3
129 PASIR RIS ST 11,Pasir Ris,1.0197449177081408,3
460 TAMPINES ST 42,Tampines East,0.22594180729965635,5
356 CLEMENTI AVE 2,Clementi,0.5110071791675315,2
800 YISHUN RING RD,Khatib,0.1744241080020856,2
94 HAVELOCK RD,Tiong Bahru,0.7222957474142289,11
313 WOODLANDS ST 31,Marsiling,0.29863091018850607,4
664D JURONG WEST ST 64,Boon Lay,0.3394256918192386,2
196A PUNGGOL FIELD,Punggol,0.8217000552068552,2
122 BT BATOK CTRL,Bukit Batok,0.44129413924026323,3
204 BOON LAY DR,Lakeside,0.6344234024925959,3
350 BT BATOK ST 34,Bukit Gombak,0.4014448408286336,3
729 JURONG WEST AVE 5,Pioneer,0.9700213071858315,2
8 SELEGIE RD,Rochor,0.23639044684712998,18
803 WOODLANDS ST 81,Woodlands,0.38007016667753357,3
219B BEDOK CTRL,Bedok,0.40329371148773957,3
99 BEDOK NTH AVE 4,Bedok Reservoir,0.7707452139057807,5
440 FAJAR RD,Bukit Panjang,1.034058903380503,2
429 BT PANJANG RING RD,Bukit Panjang,1.2671050515391693,2
654A JURONG WEST ST 61,Pioneer,0.19405245819858472,2
438B SENGKANG WEST AVE,Sengkang,1.9793887174111027,1
130 CLARENCE LANE,Redhill,0.4008679031679097,3
151 YISHUN ST 11,Yishun,0.1528207426385609,2
498B TAMPINES ST 45,Tampines East,0.6267421353803773,3
130 LOR AH SOO,Kovan,0.9980811544452047,4
815A CHOA CHU KANG AVE 7,Choa Chu Kang,1.0719946300833632,3
231 TAMPINES ST 21,Tampines,0.6706435460980169,5
454 CLEMENTI AVE 3,Clementi,0.31769695788544067,2
227 TAMPINES ST 23,Tampines East,0.18465002279757747,4
141 BT BATOK ST 11,Bukit Batok,0.7265001207334503,4
672B KLANG LANE,Farrer Park,0.4614433346305963,18
470 CHOA CHU KANG AVE 3,Choa Chu Kang,1.13331496240661,1
821 WOODLANDS ST 82,Woodlands,0.5959239907128565,2
226A COMPASSVALE WALK,Sengkang,0.6678385854510075,4
363 YUNG AN RD,Lakeside,0.8513360195917169,3
197A PUNGGOL FIELD,Punggol,0.7795056362970769,2
414 C'WEALTH AVE WEST,Dover,0.7760210560709945,2
130 CASHEW RD,Cashew,0.8689769983874398,3
287 CHOA CHU KANG AVE 2,Choa Chu Kang,0.7798341456619715,1
9 ST. GEORGE'S RD,Boon Keng,0.42848774209303836,9
476A CHOA CHU KANG AVE 5,Choa Chu Kang,1.2074072107180964,1
107 LOR 1 TOA PAYOH,Braddell,0.07867273612409018,5
